"","No","Q_Y","Q","M_Y","Period","diff_gap","diff_oil","diff_exchange","diff_VNI","diff_CPI","diff._goldreserve","diff_interest","log_M2","diff_demandVN"
"2161",2161,"Q2-2018","Q2","5-2018",43224,621.81062181294,1.28999999999999,5,0.339999999999918,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2162",2162,"Q2-2018","Q2","5-2018",43227,38605.9346059337,1.01000000000001,0,35.46,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2163",2163,"Q2-2018","Q2","5-2018",43228,-31516.9911169894,-1.67,5,-1.80999999999995,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2164",2164,"Q2-2018","Q2","5-2018",43229,-9931.73313173279,2.08,2,-3.48000000000002,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2165",2165,"Q2-2018","Q2","5-2018",43230,-138570.402570404,0.219999999999999,-5,-28.1000000000001,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2166",2166,"Q2-2018","Q2","5-2018",43231,80984.0861840881,-0.659999999999997,0,15.98,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2167",2167,"Q2-2018","Q2","5-2018",43234,77014.5530145504,0.259999999999991,-4,22.1300000000001,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2168",2168,"Q2-2018","Q2","5-2018",43235,402082.630882632,0.350000000000009,3,6.51999999999998,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2169",2169,"Q2-2018","Q2","5-2018",43236,-164327.197127197,0.179999999999993,2,-18.8800000000001,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2170",2170,"Q2-2018","Q2","5-2018",43237,71506.6339066327,0,3,-23.9799999999998,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2171",2171,"Q2-2018","Q2","5-2018",43238,-56137.5165375136,-0.209999999999994,12,9.89999999999986,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2172",2172,"Q2-2018","Q2","5-2018",43241,84630.8826308809,0.959999999999994,-15,-25.5599999999999,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2173",2173,"Q2-2018","Q2","5-2018",43242,-24844.6796446815,-0.109999999999999,-1,-29.0700000000001,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2174",2174,"Q2-2018","Q2","5-2018",43243,-2586.73218672723,-0.289999999999992,4,3.03000000000009,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2175",2175,"Q2-2018","Q2","5-2018",43244,-231858.627858631,-1.13000000000001,4,-3.0200000000001,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2176",2176,"Q2-2018","Q2","5-2018",43245,64770.1379701383,-2.83,-8,-22.02,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2177",2177,"Q2-2018","Q2","5-2018",43248,108918.432918437,3.20142857142856,45,-32.15,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2178",2178,"Q2-2018","Q2","5-2018",43249,-129627.788427792,-4.35142857142856,16,20.4299999999999,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2179",2179,"Q2-2018","Q2","5-2018",43250,-68005.2920052931,1.47999999999999,20,-3.67999999999995,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2180",2180,"Q2-2018","Q2","5-2018",43251,99396.7869967893,-1.16999999999999,-46,22.75,0.0059,-4.30000000000001,0,0.0110608933256836,3.93
"2181",2181,"Q2-2018","Q2","6-2018",43252,49202.116802115,-1.23,-8,21.62,0.0067,-18.28,0,0.0138339592552315,3.93
"2182",2182,"Q2-2018","Q2","6-2018",43255,19969.9111699127,-1.06,30,20.91,0.0067,-18.28,0,0.0138339592552315,3.93
"2183",2183,"Q2-2018","Q2","6-2018",43256,-98871.2152712159,0.769999999999996,3,8.96000000000004,0.0067,-18.28,0,0.0138339592552315,3.93
"2184",2184,"Q2-2018","Q2","6-2018",43257,90438.1024381071,-0.789999999999992,-24,11.76,0.0067,-18.28,0,0.0138339592552315,3.93
"2185",2185,"Q2-2018","Q2","6-2018",43258,-53657.6828576885,1.22,-4,2.19000000000005,0.0067,-18.28,0,0.0138339592552315,3.93
"2186",2186,"Q2-2018","Q2","6-2018",43259,41137.5543375574,-0.210000000000008,-11,2.31999999999994,0.0067,-18.28,0,0.0138339592552315,3.93
"2187",2187,"Q2-2018","Q2","6-2018",43262,92649.3290493265,0.359999999999999,24,0.00999999999999091,0.0067,-18.28,0,0.0138339592552315,3.93
"2188",2188,"Q2-2018","Q2","6-2018",43263,167498.317898318,0.260000000000005,-2,-18.26,0.0067,-18.28,0,0.0138339592552315,3.93
"2189",2189,"Q2-2018","Q2","6-2018",43264,40918.3141183108,0.280000000000001,-2,9.76999999999998,0.0067,-18.28,0,0.0138339592552315,3.93
"2190",2190,"Q2-2018","Q2","6-2018",43265,-164406.728406724,0.25,2,-14.8099999999999,0.0067,-18.28,0,0.0138339592552315,3.93
"2191",2191,"Q2-2018","Q2","6-2018",43266,474138.348138351,-1.83,3,0.789999999999964,0.0067,-18.28,0,0.0138339592552315,3.93
"2192",2192,"Q2-2018","Q2","6-2018",43269,-146893.214893218,0.789999999999992,20,-29.17,0.0067,-18.28,0,0.0138339592552315,3.93
"2193",2193,"Q2-2018","Q2","6-2018",43270,103963.938763939,-0.780000000000001,17,-25.1800000000001,0.0067,-18.28,0,0.0138339592552315,3.93
"2194",2194,"Q2-2018","Q2","6-2018",43271,-17439.4254394248,1.15000000000001,14,18.7900000000001,0.0067,-18.28,0,0.0138339592552315,3.93
"2195",2195,"Q2-2018","Q2","6-2018",43272,59566.8115668111,-0.679999999999993,10,-11.5500000000001,0.0067,-18.28,0,0.0138339592552315,3.93
"2196",2196,"Q2-2018","Q2","6-2018",43273,-47831.1850311868,3.03999999999999,15,13.77,0.0067,-18.28,0,0.0138339592552315,3.93
"2197",2197,"Q2-2018","Q2","6-2018",43276,117322.925722931,-0.5,4,7.35000000000002,0.0067,-18.28,0,0.0138339592552315,3.93
"2198",2198,"Q2-2018","Q2","6-2018",43277,72027.9720279723,2.45,25,-7.5,0.0067,-18.28,0,0.0138339592552315,3.93
"2199",2199,"Q2-2018","Q2","6-2018",43278,1637.87563787028,2.23,15,-14.11,0.0067,-18.28,0,0.0138339592552315,3.93
"2200",2200,"Q2-2018","Q2","6-2018",43279,76694.3866943866,0.689999999999998,0,-11.5599999999999,0.0067,-18.28,0,0.0138339592552315,3.93
"2201",2201,"Q2-2018","Q2","6-2018",43280,-140551.729351729,0.700000000000003,21,3.42999999999995,0.0067,-18.28,0,0.0138339592552315,3.93
"2202",2202,"Q3-2018","Q3","7-2018",43283,273328.822528824,-0.210000000000008,-4,-13.63,-0.001,-8.56,0,-0.00417896105402431,0.66
"2203",2203,"Q3-2018","Q3","7-2018",43284,-292747.987147987,0.200000000000003,93,-41.14,-0.001,-8.56,0,-0.00417896105402431,0.66
"2204",2204,"Q3-2018","Q3","7-2018",43285,130951.977751978,-0.0100000000000051,-7,8.98000000000002,-0.001,-8.56,0,-0.00417896105402431,0.66
"2205",2205,"Q3-2018","Q3","7-2018",43286,-215504.992304992,-1.19,2,-15.59,-0.001,-8.56,0,-0.00417896105402431,0.66
"2206",2206,"Q3-2018","Q3","7-2018",43287,86996.0309960283,0.859999999999999,-5,18.11,-0.001,-8.56,0,-0.00417896105402431,0.66
"2207",2207,"Q3-2018","Q3","7-2018",43290,20971.6121716164,0.0499999999999972,3,-2.38999999999999,-0.001,-8.56,0,-0.00417896105402431,0.66
"2208",2208,"Q3-2018","Q3","7-2018",43291,113944.131544128,0.260000000000005,1,-4,-0.001,-8.56,0,-0.00417896105402431,0.66
"2209",2209,"Q3-2018","Q3","7-2018",43292,137834.284634285,-3.73,4,-17.96,-0.001,-8.56,0,-0.00417896105402431,0.66
"2210",2210,"Q3-2018","Q3","7-2018",43293,-42090.0396900401,-0.0499999999999972,4,5.35000000000002,-0.001,-8.56,0,-0.00417896105402431,0.66
"2211",2211,"Q3-2018","Q3","7-2018",43294,101275.751275755,0.680000000000007,3,11.21,-0.001,-8.56,0,-0.00417896105402431,0.66
"2212",2212,"Q3-2018","Q3","7-2018",43297,56138.7261387259,-2.95,0,1.38999999999999,-0.001,-8.56,0,-0.00417896105402431,0.66
"2213",2213,"Q3-2018","Q3","7-2018",43298,146080.136080135,0.019999999999996,0,10.16,-0.001,-8.56,0,-0.00417896105402431,0.66
"2214",2214,"Q3-2018","Q3","7-2018",43299,-89528.4067284092,0.680000000000007,-1,21.12,-0.001,-8.56,0,-0.00417896105402431,0.66
"2215",2215,"Q3-2018","Q3","7-2018",43300,-12966.3957663961,0.699999999999989,1,1.58000000000004,-0.001,-8.56,0,-0.00417896105402431,0.66
"2216",2216,"Q3-2018","Q3","7-2018",43301,-166511.812511813,1,3,-10.58,-0.001,-8.56,0,-0.00417896105402431,0.66
"2217",2217,"Q3-2018","Q3","7-2018",43304,141321.867321867,-2.56999999999999,167,3.35000000000002,-0.001,-8.56,0,-0.00417896105402431,0.66
"2218",2218,"Q3-2018","Q3","7-2018",43305,-104152.107352108,0.629999999999995,28,-2.65999999999997,-0.001,-8.56,0,-0.00417896105402431,0.66
"2219",2219,"Q3-2018","Q3","7-2018",43306,-21095.2938952968,0.780000000000001,-33,-6.5,-0.001,-8.56,0,-0.00417896105402431,0.66
"2220",2220,"Q3-2018","Q3","7-2018",43307,164111.510111514,-0.375714285714295,-40,2.57999999999993,-0.001,-8.56,0,-0.00417896105402431,0.66
"2221",2221,"Q3-2018","Q3","7-2018",43308,-103530.901530899,-0.234285714285704,55,5.36000000000001,-0.001,-8.56,0,-0.00417896105402431,0.66
"2222",2222,"Q3-2018","Q3","7-2018",43311,49747.8737478703,1.44,25,14.21,-0.001,-8.56,0,-0.00417896105402431,0.66
"2223",2223,"Q3-2018","Q3","7-2018",43312,-105321.867321867,-1.36999999999999,25,6.65999999999997,-0.001,-8.56,0,-0.00417896105402431,0.66
"2224",2224,"Q3-2018","Q3","8-2018",43313,62870.91287091,-1.10000000000001,10,-3.62,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2225",2225,"Q3-2018","Q3","8-2018",43314,87685.125685133,1.3,-10,0.779999999999973,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2226",2226,"Q3-2018","Q3","8-2018",43315,-165389.378189381,-0.469999999999999,24,6.05000000000007,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2227",2227,"Q3-2018","Q3","8-2018",43318,256832.508032508,0.52000000000001,2,0.629999999999995,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2228",2228,"Q3-2018","Q3","8-2018",43319,-53961.519561518,0.159999999999997,-4,-3.44000000000005,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2229",2229,"Q3-2018","Q3","8-2018",43320,-14514.4585144594,-2.23,-20,9.48000000000002,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2230",2230,"Q3-2018","Q3","8-2018",43321,-41265.7720657773,-0.129999999999995,-7,-2.76999999999998,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2231",2231,"Q3-2018","Q3","8-2018",43322,14076.7340767421,0.819999999999993,0,4.97000000000003,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2232",2232,"Q3-2018","Q3","8-2018",43325,326877.338877335,-0.429999999999993,35,9.56999999999994,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2233",2233,"Q3-2018","Q3","8-2018",43326,-103565.677565679,-0.159999999999997,4,0.230000000000018,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2234",2234,"Q3-2018","Q3","8-2018",43327,256754.488754489,-2.03,-4,-16.9,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2235",2235,"Q3-2018","Q3","8-2018",43328,11130.6747306734,0.449999999999989,2,2.90999999999997,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2236",2236,"Q3-2018","Q3","8-2018",43329,31612.0960121006,0.450000000000003,-19,4.60000000000002,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2237",2237,"Q3-2018","Q3","8-2018",43332,-92536.4581364579,0.52000000000001,-21,0.740000000000009,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2238",2238,"Q3-2018","Q3","8-2018",43333,-98436.7416367419,0.919999999999987,-4,9.59000000000003,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2239",2239,"Q3-2018","Q3","8-2018",43334,-90511.7369117364,0.510000000000005,6,2.93999999999994,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2240",2240,"Q3-2018","Q3","8-2018",43335,147353.392553389,-0.0300000000000011,7,5.21000000000004,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2241",2241,"Q3-2018","Q3","8-2018",43336,-367016.065016065,0.890000000000001,19,-0.310000000000059,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2242",2242,"Q3-2018","Q3","8-2018",43339,18838.0268380269,0.150000000000006,-7,4.87,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2243",2243,"Q3-2018","Q3","8-2018",43340,16349.6503496505,-0.340000000000003,2,3.2700000000001,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2244",2244,"Q3-2018","Q3","8-2018",43341,-13481.0054810047,0.980000000000004,5,-7.0200000000001,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2245",2245,"Q3-2018","Q3","8-2018",43342,107969.835569832,0.739999999999995,2,9.90000000000009,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2246",2246,"Q3-2018","Q3","8-2018",43343,-46709.8847098798,-0.450000000000003,1,-8.53000000000009,0.005,-6.92000000000002,0,0.00516973295442355,0.66
"2247",2247,"Q3-2018","Q3","9-2018",43347,155774.711774707,0.0700000000000074,9,-13.5999999999999,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2248",2248,"Q3-2018","Q3","9-2018",43348,-39675.9024759009,-1.15000000000001,1,-7.5,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2249",2249,"Q3-2018","Q3","9-2018",43349,-43779.5501795486,-0.950000000000003,1,-10.25,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2250",2250,"Q3-2018","Q3","9-2018",43350,86617.5770175792,-0.019999999999996,-12,10.7099999999999,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2251",2251,"Q3-2018","Q3","9-2018",43353,-19430.2022302039,-0.209999999999994,0,1.44000000000005,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2252",2252,"Q3-2018","Q3","9-2018",43354,-75108.4483084492,1.70999999999999,-19,14.7199999999999,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2253",2253,"Q3-2018","Q3","9-2018",43355,-130966.017766017,1.12,-3,1.95000000000005,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2254",2254,"Q3-2018","Q3","9-2018",43356,61154.0351540372,-1.78,-4,0.940000000000055,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2255",2255,"Q3-2018","Q3","9-2018",43357,119375.921375919,0.399999999999991,-29,3.38999999999999,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2256",2256,"Q3-2018","Q3","9-2018",43360,-140694.235494237,-0.0799999999999983,42,-3.73000000000002,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2257",2257,"Q3-2018","Q3","9-2018",43361,79201.890001893,0.939999999999998,-9,5.88,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2258",2258,"Q3-2018","Q3","9-2018",43362,-137759.969759971,1.27000000000001,25,2.04999999999995,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2259",2259,"Q3-2018","Q3","9-2018",43363,-74152.712152712,-0.320000000000007,15,9.20000000000005,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2260",2260,"Q3-2018","Q3","9-2018",43364,175447.439047437,-0.019999999999996,12,-1.76999999999998,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2261",2261,"Q3-2018","Q3","9-2018",43367,-79214.2884142846,1.3,5,8.31999999999994,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2262",2262,"Q3-2018","Q3","9-2018",43368,-89607.560007561,-1.71857142857144,8,-0.549999999999955,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2263",2263,"Q3-2018","Q3","9-2018",43369,53185.0311850309,1.20857142857143,3,-1.13,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2264",2264,"Q3-2018","Q3","9-2018",43370,199199.395199396,0.550000000000011,-3,5.75999999999999,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2265",2265,"Q3-2018","Q3","9-2018",43371,-224353.808353808,1.13,-20,1.75999999999999,0.00649999999999999,-5.25,0,0.00505572365647653,0.66
"2266",2266,"Q4-2018","Q4","10-2018",43374,103101.115101118,2.05,5,-4.25,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2267",2267,"Q4-2018","Q4","10-2018",43375,-265308.637308642,-0.0699999999999932,-5,5.90999999999997,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2268",2268,"Q4-2018","Q4","10-2018",43376,88709.5067095086,1.17999999999999,15,1.61000000000001,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2269",2269,"Q4-2018","Q4","10-2018",43377,-7831.10943111032,-2.08,8,3.22000000000003,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2270",2270,"Q4-2018","Q4","10-2018",43378,-44258.4766584784,0.0100000000000051,-18,-15.23,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2271",2271,"Q4-2018","Q4","10-2018",43381,278401.814401813,-0.0499999999999972,20,-12.27,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2272",2272,"Q4-2018","Q4","10-2018",43382,-53914.9499149472,0.669999999999987,5,0.07000000000005,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2273",2273,"Q4-2018","Q4","10-2018",43383,-22582.8765828758,0.0200000000000102,-5,-2.23000000000002,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2274",2274,"Q4-2018","Q4","10-2018",43384,-619094.689094689,-4.01000000000001,-5,-48.0700000000001,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2275",2275,"Q4-2018","Q4","10-2018",43385,187145.492345493,0.370000000000005,-2,24.1900000000001,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2276",2276,"Q4-2018","Q4","10-2018",43388,-94419.7316197343,0.439999999999998,-13,-18.4400000000001,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2277",2277,"Q4-2018","Q4","10-2018",43389,-13296.4656964652,0.140000000000001,8,11.73,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2278",2278,"Q4-2018","Q4","10-2018",43390,29816.2918162905,-2.17,4,8.23000000000002,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2279",2279,"Q4-2018","Q4","10-2018",43391,-34046.5696465671,-1.09999999999999,5,-8.13,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2280",2280,"Q4-2018","Q4","10-2018",43392,37475.1086751074,0.469999999999999,4,-5.11000000000001,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2281",2281,"Q4-2018","Q4","10-2018",43395,55148.5163485147,0.0499999999999972,-3,-4.85000000000002,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2282",2282,"Q4-2018","Q4","10-2018",43396,-255343.488943487,-2.73999999999999,0,-13.83,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2283",2283,"Q4-2018","Q4","10-2018",43397,138846.191646192,0.389999999999986,0,-16.9499999999999,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2284",2284,"Q4-2018","Q4","10-2018",43398,-4804.83840483427,0.510000000000005,2,-12.5600000000001,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2285",2285,"Q4-2018","Q4","10-2018",43399,-134677.754677758,0.260000000000005,5,-9.34999999999991,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2286",2286,"Q4-2018","Q4","10-2018",43402,182359.856359854,-0.549999999999997,-12,-12,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2287",2287,"Q4-2018","Q4","10-2018",43403,-26470.0812700763,-0.859999999999999,0,-0.129999999999995,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2288",2288,"Q4-2018","Q4","10-2018",43404,131767.454167452,-0.870000000000005,0,26.0699999999999,0.00370000000000001,10.94,0,0.00731614773824936,-4.91
"2289",2289,"Q4-2018","Q4","11-2018",43405,-450110.451710451,-1.62,2,-6.79999999999995,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2290",2290,"Q4-2018","Q4","11-2018",43406,233967.491967488,-0.549999999999997,-15,16.9,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2291",2291,"Q4-2018","Q4","11-2018",43409,37995.8419958428,-0.0399999999999991,-20,0.669999999999959,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2292",2292,"Q4-2018","Q4","11-2018",43410,31856.3598563597,-0.890000000000001,15,-3.48000000000002,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2293",2293,"Q4-2018","Q4","11-2018",43411,-73247.9304479286,-0.539999999999999,1,0.110000000000014,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2294",2294,"Q4-2018","Q4","11-2018",43412,95589.8695898689,-1,-8,4.12,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2295",2295,"Q4-2018","Q4","11-2018",43413,286406.123606123,-0.480000000000004,-28,-11.99,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2296",2296,"Q4-2018","Q4","11-2018",43416,80715.1767151766,-0.259999999999998,10,3.83000000000004,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2297",2297,"Q4-2018","Q4","11-2018",43417,-20261.6518616527,-4.24,8,-12.74,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2298",2298,"Q4-2018","Q4","11-2018",43418,-149693.744093746,4.80428571428572,7,-4.45000000000005,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2299",2299,"Q4-2018","Q4","11-2018",43419,-29950.0283500217,-4.03428571428572,-7,-3.77999999999997,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2300",2300,"Q4-2018","Q4","11-2018",43420,-59121.0735210776,0,-2,1.04000000000008,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2301",2301,"Q4-2018","Q4","11-2018",43423,25776.828576833,0.299999999999997,4,17.8699999999999,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
"2302",2302,"Q4-2018","Q4","11-2018",43424,18291.0602910556,-3.33,26,2.96000000000004,-0.00320000000000001,2.31,0,0.00693839940197553,-4.91
